Id,SalePrice
1911,198983.8867981583
1912,309270.4494553718
1913,134076.80105698804
1914,59296.45995073976
1915,345157.79626669304
1916,66368.16679210583
1917,251019.7530404509
1918,139290.55462777804
1919,165199.38845248136
1920,160124.0983055877
1921,389167.61770421284
1922,304203.9851034169
1923,209084.70529664058
1924,233725.66900029173
1925,213759.955548911
1926,381990.20033760625
1927,137179.17701207267
1928,163671.54618718292
1929,119540.75215064402
1930,141182.5595906376
1931,146655.0442492196
1932,143619.6367361489
1933,178692.30486298865
1934,177287.91564730208
1935,178667.7279670534
1936,187921.9187605117
1937,185825.46072471078
1938,181735.78040449115
1939,237824.67656360503
1940,183925.60019773696
1941,172220.66153872403
1942,186582.04058620715
1943,196006.6772328859
1944,319655.96802342555
1945,381035.7482229192
1946,150480.51002886757
1947,288014.3019983526
1948,166726.43235935786
1949,243299.6990029504
1950,172284.1310308179
1951,275660.0289165999
1952,211932.46790264497
1953,167547.68943640697
1954,182487.6581573269
1955,136974.23405782136
1956,275133.73220234946
1957,159287.00270759617
1958,315449.66984905483
1959,144709.36247019464
1960,113837.60400164349
1961,114792.4166094391
1962,98687.3273262275
1963,105932.15590651859
1964,111428.5790813399
1965,145920.0858314335
1966,138064.50842333268
1967,284429.452183193
1968,438531.0106742231
1969,383293.25014796946
1970,426231.3682065373
1971,392713.5242392533
1972,362833.0119454823
1973,264343.2492979617
1974,325580.88781881385
1975,402209.60811009
1976,269590.8138193048
1977,348117.18718291406
1978,363894.0106108891
1979,337989.519566651
1980,192976.81892445986
1981,352900.261908569
1982,220681.99303996752
1983,207362.4521456896
1984,172103.1389567913
1985,214256.84924588804
1986,219462.54362762475
1987,174476.57874086936
1988,181656.27930542544
1989,189042.58289284367
1990,223120.89132734516
1991,219304.7496821725
1992,208775.3857809159
1993,171834.00598162867
1994,230982.28301835674
1995,184097.50854779617
1996,244173.9036958515
1997,305479.3054501974
1998,316470.82471917616
1999,244758.61132896843
2000,319647.1733347464
2001,273617.82671626424
2002,241219.3193785172
2003,258994.9638845552
2004,277944.207785355
2005,220916.77833704388
2006,212587.36364980126
2007,248046.19262251363
2008,211085.01576004628
2009,193713.75577815133
2010,191050.64184094674
2011,133747.77120178944
2012,174654.2904209261
2013,185389.13822329487
2014,192439.62355096877
2015,197059.32802714696
2016,193206.72483593988
2017,196879.51579509804
2018,126885.0355936227
2019,129019.29814173206
2020,115932.60357368388
2021,109316.98102803201
2022,180822.27345868887
2023,150509.7856248294
2024,260440.62454495995
2025,360120.8318320957
2026,177293.1949617541
2027,158503.71920502427
2028,159078.8095694667
2029,169907.83426362183
2030,270324.98197240796
2031,221169.94068523525
2032,238153.40081779062
2033,244004.2996449986
2034,164208.9135289599
2035,194417.6546346901
2036,181837.4597526299
2037,184025.29390577626
2038,289033.57433845097
2039,206793.4585447514
2040,271825.4815260932
2041,271824.1300413431
2042,202911.72711055377
2043,171080.33756600728
2044,163928.22228477604
2045,206863.34499111222
2046,141532.52927263227
2047,149283.43049055006
2048,136007.10070750318
2049,135568.2474778684
2050,170341.41695636048
2051,104034.26679199336
2052,131824.23227913879
2053,145651.3900582169
2054,77635.28684142715
2055,158724.46626670408
2056,138303.6951255004
2057,122386.85716903674
2058,225559.4135775007
2059,135773.87100174598
2060,168899.57314462162
2061,175020.7508804854
2062,136591.8535268258
2063,115244.63417768352
2064,138649.93396608834
2065,124416.02331048739
2066,163986.77353435438
2067,124812.19908374116
2068,140776.28669522743
2069,81814.49846586314
2070,110693.18906007527
2071,99622.99609806862
2072,143641.59170116423
2073,143195.46840601545
2074,182174.58736106343
2075,142808.30693791347
2076,118243.5900362447
2077,145679.95810908763
2078,129835.82542725316
2079,135372.40231314278
2080,117136.73234307823
2081,127481.63266455416
2082,122562.31739165563
2083,138377.6812530728
2084,107775.77726210513
2085,126268.13939652033
2086,117776.6415778877
2087,122974.28322175943
2088,110315.0669842393
2089,85219.94746204921
2090,125095.76084232694
2091,117873.45032108543
2092,125591.6063162075
2093,118905.64987103993
2094,106928.91540690881
2095,141479.1748907148
2096,77645.74890475233
2097,98084.17038853047
2098,149554.1375661409
2099,54601.13138295426
2100,96770.9538199486
2101,120048.45633658423
2102,124399.23375346966
2103,104588.44432684685
2104,128294.43799274771
2105,125014.83270671245
2106,74122.28355469936
2107,187456.05210279755
2108,111209.42299607482
2109,114929.49194491595
2110,127498.3121854354
2111,132716.09302011045
2112,135460.60692223482
2113,121456.31424961485
2114,109679.1930103775
2115,153236.5501522127
2116,120625.49975074406
2117,152966.18551323152
2118,122604.98363298416
2119,110284.26282081075
2120,118655.05735861372
2121,82252.37695474489
2122,110188.37091445096
2123,87830.62413954735
2124,148612.29128842012
2125,135000.53809392333
2126,145275.87331129957
2127,142369.5801020329
2128,118649.31121579376
2129,91974.37976123797
2130,139959.7197888508
2131,136343.03044941957
2132,113844.82020338964
2133,127028.74157633285
2134,118079.08917731656
2135,96584.14579306882
2136,69794.53768321306
2137,120130.43948824002
2138,136224.210801154
2139,155303.3361688263
2140,139207.68583773344
2141,145490.59601271767
2142,133620.57892956643
2143,143839.92733342972
2144,115062.82836992946
2145,136020.74483613914
2146,152522.59282506953
2147,145820.0027465658
2148,131386.55006421646
2149,146811.9371550174
2150,211135.07859016405
2151,105212.02011709721
2152,182624.88306675587
2153,152922.45312965784
2154,111758.06478990059
2155,137196.2716247121
2156,270027.9560837176
2157,233800.09789181864
2158,234739.22844636676
2159,198512.64143278066
2160,172081.4308729862
2161,239846.08946217393
2162,360247.47175531444
2163,352681.2168963579
2164,237782.49406795818
2165,193756.37918258327
2166,148516.86989424258
2167,211439.21424093636
2168,198002.13198718004
2169,194938.48521892805
2170,216092.7684219292
2171,144332.75851173754
2172,129918.2413538745
2173,155879.44104466127
2174,233285.13766007446
2175,279926.6496207401
2176,305730.1550662186
2177,238089.61498282093
2178,210731.06890118596
2179,143595.91855698364
2180,234218.8244358726
2181,194769.04249168342
2182,228705.51811395824
2183,192142.18242838513
2184,131543.7131277949
2185,128923.15880875228
2186,146921.45005025223
2187,152601.23393692065
2188,150193.3762286661
2189,216021.36152359497
2190,85518.26556336139
2191,85782.61009675293
2192,90188.67891723006
2193,98533.40843501364
2194,99548.0494386946
2195,114620.41317884548
2196,97764.14961768336
2197,117212.10402341842
2198,148654.47620156212
2199,168265.94723237018
2200,144729.99157570937
2201,141164.35192772766
2202,197114.10876044267
2203,162913.75714207385
2204,186591.74493803686
2205,121345.03221306199
2206,137395.48146539886
2207,192987.59167901502
2208,237697.36160586154
2209,222055.58558318674
2210,121200.1894937373
2211,113811.84808957372
2212,116017.3509923532
2213,100603.92226369905
2214,138010.9174819565
2215,103564.60765280845
2216,142043.020783447
2217,68966.789206153
2218,68518.11216296382
2219,66720.72075557918
2220,68024.32721871989
2221,337733.70173184585
2222,276390.8298765186
2223,314066.8973890866
2224,212830.83718465627
2225,128318.38545382945
2226,202813.6951888373
2227,195025.19347101016
2228,272930.8972891228
2229,241062.7119041958
2230,154227.87062493636
2231,213971.48363537964
2232,177512.32652878307
2233,191474.30991959118
2234,233138.68419963284
2235,230143.37632960785
2236,273741.41891470354
2237,352584.950936783
2238,201180.3597747723
2239,108102.59530028014
2240,157825.64343842058
2241,150285.9718398386
2242,128357.89227912409
2243,125653.30911769859
2244,102177.06564939907
2245,96855.70028601558
2246,140822.8348329421
2247,103063.13637796514
2248,126000.65382990462
2249,127206.88604420256
2250,136713.35550468558
2251,108139.14104795267
2252,178605.8753554837
2253,161299.38726734108
2254,176482.31593716057
2255,194696.67910074507
2256,184128.14608855968
2257,206239.52785717612
2258,168678.38204366548
2259,181906.8753794877
2260,138215.7986239332
2261,172231.1461929424
2262,200040.5021688267
2263,350349.0385768762
2264,438210.7304780491
2265,166021.51386649668
2266,282522.39488544303
2267,360884.02919144655
2268,385097.99555672077
2269,151443.26795227802
2270,190759.24007678372
2271,208415.79395879412
2272,196977.65594952944
2273,166901.34481909903
2274,175163.22734148195
2275,165411.8391124896
2276,182315.77739213998
2277,189100.47536589956
2278,141306.00473134665
2279,126058.47840827276
2280,113346.70666472882
2281,177340.7556068063
2282,196493.5491798707
2283,100759.11864426023
2284,110811.28255423748
2285,131494.939190611
2286,127852.47965977222
2287,341390.60063103377
2288,283247.37979411095
2289,390257.5634528279
2290,418105.4544364387
2291,311575.07989637955
2292,409500.006801757
2293,475961.9672525298
2294,394425.1983506439
2295,456757.79498872376
2296,275034.5214460348
2297,316753.33101246355
2298,320721.5614644926
2299,384770.44942053914
2300,327178.63186851214
2301,289571.010700124
2302,243061.48491009267
2303,228721.37118541155
2304,234615.66127548416
2305,202306.45107391133
2306,203862.0823400469
2307,197110.67752548744
2308,222220.40390241242
2309,274506.476007525
2310,214643.4529775938
2311,206340.2727834046
2312,181062.3406001341
2313,175783.2079980469
2314,170417.49953781642
2315,178483.57067376663
2316,191492.0379544889
2317,181685.53198547644
2318,177849.05309982333
2319,177954.99817210267
2320,181569.0915804463
2321,230191.54461354323
2322,175501.91292446307
2323,181382.04267454322
2324,170865.8151054408
2325,208106.97237360978
2326,170720.96792910638
2327,213940.954834313
2328,223155.56737880522
2329,187180.1046969419
2330,180117.9143039842
2331,356796.8238365763
2332,353895.5439704294
2333,320212.0026615616
2334,253316.4738651245
2335,253170.82070554476
2336,316911.26851549314
2337,194735.73067958644
2338,270228.4997173796
2339,226361.56844271647
2340,389220.5024475119
2341,224081.74172424627
2342,219533.7084899576
2343,222515.3257368698
2344,211186.2587735018
2345,234120.86529115555
2346,205855.41029959373
2347,198861.32388033232
2348,224759.45374947778
2349,177852.85862350624
2350,282665.78172730416
2351,266704.8107429884
2352,253505.48754838534
2353,266502.2616140863
2354,125475.60034245113
2355,132385.09934648336
2356,154545.19550494675
2357,199918.79055121914
2358,200677.12997997852
2359,126223.29226129074
2360,119516.24086320738
2361,138745.5484987657
2362,262827.14090354164
2363,136787.98296023416
2364,159923.43355645693
2365,220949.9024974952
2366,186080.537566323
2367,218651.3642694244
2368,213287.63031632148
2369,219531.85828518157
2370,167444.1088619928
2371,171175.90555827445
2372,184077.09550127215
2373,255466.00452247032
2374,290201.1878738557
2375,239108.98252383788
2376,272589.96104728756
2377,355493.52002129686
2378,141357.927501744
2379,196525.00750138413
2380,146835.90532189267
2381,161781.8849566476
2382,190638.56458518576
2383,202497.97088143567
2384,247031.33220038272
2385,162112.80372546535
2386,137664.2110132128
2387,136747.05253526915
2388,101207.86076836893
2389,127586.43381053298
2390,147780.27932527827
2391,142730.2192550655
2392,113801.82708169239
2393,166050.30920662405
2394,146790.19006755235
2395,207066.49489623442
2396,146745.7929397346
2397,204608.07009602146
2398,132102.43299380597
2399,59879.77480749716
2400,56080.037686019416
2401,112906.64009662616
2402,140963.51588639474
2403,132276.6172927287
2404,153886.68498956255
2405,163695.7518984112
2406,137036.64832489507
2407,129825.18260689611
2408,136631.20396797417
2409,132683.40295073876
2410,170714.796419322
2411,122064.09150189246
2412,152966.29570092147
2413,135516.56994956368
2414,137857.055719507
2415,131855.7785349772
2416,126109.75084563339
2417,127514.2391535331
2418,125935.1542583295
2419,126766.6623921724
2420,125632.43280090077
2421,133980.50499875855
2422,117083.68823139675
2423,122782.72658488042
2424,150479.1612690301
2425,185086.59994558833
2426,130050.24366855776
2427,134374.3418545579
2428,173674.2728320488
2429,115314.46920725501
2430,129905.18069949673
2431,116209.12060215882
2432,141678.00954920353
2433,144397.7792976377
2434,134122.30714525646
2435,151686.60914049955
2436,105300.97589080047
2437,110627.22094919982
2438,126386.10751698655
2439,113402.37450542045
2440,122860.14090493703
2441,98816.27827533518
2442,102037.80339366912
2443,119878.46793013132
2444,129989.40762773466
2445,83546.69787824727
2446,133117.31349218733
2447,172807.3126744251
2448,143507.36322978325
2449,105128.32435186092
2450,146486.01330655414
2451,129759.46489454123
2452,185163.80707280245
2453,89173.07905064586
2454,118929.73455459814
2455,119995.69177139428
2456,126583.45533325052
2457,120791.53872234016
2458,110620.91757937163
2459,110966.68422811854
2460,134811.73637981436
2461,119976.96163653502
2462,136883.83752982508
2463,122479.45971222762
2464,164825.22463979787
2465,141583.79144928855
2466,110564.92444431905
2467,137405.9287245231
2468,77568.46877696825
2469,85541.31810666923
2470,181299.86197537763
2471,202409.8660565403
2472,159586.02429820827
2473,114453.4909288103
2474,83659.81206341568
2475,203587.77404282163
2476,113885.95795942076
2477,131773.66691581428
2478,151842.6006470906
2479,113034.12456799722
2480,149507.93515490886
2481,127364.04105754977
2482,129619.30464076527
2483,113850.33479935216
2484,122459.91601402257
2485,124352.89618690456
2486,153952.81062354473
2487,194873.07499877005
2488,145883.8409908378
2489,153924.130129602
2490,152637.96979966573
2491,90004.89402770571
2492,184853.32688894676
2493,144061.5321404907
2494,149581.4318596808
2495,98569.40217522545
2496,222101.5478180158
2497,144580.73267652743
2498,115422.80783381296
2499,91624.08057722163
2500,126941.55450018318
2501,132068.08043367477
2502,145313.451814359
2503,95549.12085234014
2504,179080.0623117081
2505,224749.56456284778
2506,257852.41725245918
2507,276032.7800485805
2508,255990.96952231403
2509,225422.2763815496
2510,218890.12884278843
2511,181722.68573392663
2512,208397.38649418432
2513,222677.89670099356
2514,234951.41308131866
2515,148339.17504080103
2516,167356.44497388176
2517,140241.74429674563
2518,151877.12797278172
2519,224191.9301125323
2520,206546.19101594135
2521,191465.14903194844
2522,219909.44695495986
2523,124083.1923045451
2524,140278.71777293904
2525,148533.95666451583
2526,130646.74456819196
2527,112971.34006388168
2528,131797.54721593607
2529,127171.1516933741
2530,123079.2284518677
2531,241766.9595535413
2532,228136.4317932368
2533,195599.8702184985
2534,231773.94252423532
2535,293856.9325012287
2536,232168.45566388327
2537,222724.32366756967
2538,183169.21944149892
2539,184069.12500814325
2540,182987.56608828314
2541,179405.50448657665
2542,170342.77334058427
2543,136540.97887521083
2544,116645.62088868648
2545,135472.66085452374
2546,131910.02682898208
2547,138938.90052814884
2548,149381.5073039724
2549,158701.08992222883
2550,290439.9915758751
2551,142249.9774815308
2552,120497.05248032085
2553,85872.37835153197
2554,103061.99655890929
2555,116675.71382798761
2556,104142.44347586799
2557,105516.21592764626
2558,133343.36061869195
2559,141637.0581099981
2560,143227.41318388318
2561,132486.85497487613
2562,138006.38874953688
2563,152896.43352727848
2564,181756.2433294309
2565,138202.46241299965
2566,152176.43768945112
2567,138570.4883079576
2568,195535.7777410108
2569,207873.52173955005
2570,121743.25684581537
2571,198437.00011568985
2572,147266.746797668
2573,208874.94195428188
2574,263546.36448321183
2575,125521.17020253435
2576,119052.85485319699
2577,151697.77353077268
2578,82659.35414054399
2579,69945.46138453424
2580,111719.98696922316
2581,109702.0715079035
2582,100483.82879861139
2583,279648.63965233543
2584,163892.62364878962
2585,193698.96822481422
2586,209289.49093737133
2587,194011.32473721626
2588,133647.89787004612
2589,148851.09755843453
2590,219843.76859061964
2591,210101.1427196175
2592,220410.63501233034
2593,261872.36787840075
2594,167537.50783023308
2595,194988.41754054322
2596,334985.4397214031
2597,194996.99094343008
2598,265773.3314586113
2599,302998.3846026514
2600,138224.55613170724
2601,146625.45309119008
2602,84476.27135301757
2603,95734.92312727586
2604,85348.23153670527
2605,82567.59308892241
2606,155815.2024376393
2607,190578.7002810466
2608,196008.16273499318
2609,160999.8369336441
2610,107360.14412216411
2611,119029.99202096126
2612,151672.7025607366
2613,131382.00478795555
2614,130904.54339967287
2615,152838.65624567735
2616,146531.70376543925
2617,182718.57186954885
2618,180848.62220655725
2619,195879.68243589767
2620,181643.15756119543
2621,181689.38202439592
2622,190069.32788499384
2623,244434.1481444049
2624,316069.66085171927
2625,290297.1107635648
2626,171060.0437385839
2627,155404.60637606352
2628,449087.5208997752
2629,454756.08198663074
2630,323128.9081163581
2631,445709.9956873343
2632,403439.016597207
2633,304332.4859077453
2634,402132.42681299004
2635,156310.43306056925
2636,174038.24254939132
2637,171028.57979152893
2638,255826.40363292146
2639,184428.14503261348
2640,152332.7891817681
2641,100524.25693097991
2642,204378.61241665934
2643,104696.84589664578
2644,134136.92499087233
2645,106757.03692645882
2646,96999.91461888721
2647,102755.12706408862
2648,141124.82983537726
2649,139898.6984231034
2650,131193.3380234893
2651,146154.80622819858
2652,414929.61925850494
2653,249417.36289979506
2654,261766.64392668396
2655,387998.05591864954
2656,310186.08845841774
2657,346463.77267035807
2658,297061.550072248
2659,295877.29675448086
2660,368726.4989375807
2661,333257.600363463
2662,347990.21862919204
2663,293288.21608135465
2664,262762.64302180754
2665,343641.8934763128
2666,289229.6436636736
2667,172868.87679836436
2668,180054.0440622868
2669,179465.90803735264
2670,271307.15447582153
2671,182136.14190719454
2672,184322.31542424366
2673,200065.00631680415
2674,196753.63009615534
2675,166399.41751136578
2676,188339.02485059432
2677,196516.49403286824
2678,243602.45475954574
2679,255857.84325829434
2680,271367.4868105412
2681,397239.10199581814
2682,322499.39434026706
2683,514137.12764061155
2684,321326.4543296972
2685,316702.53120613453
2686,254006.5767497428
2687,312948.207760927
2688,210651.4365320307
2689,197649.30167883326
2690,453585.75484687847
2691,189135.89312918932
2692,124687.55885441919
2693,195152.9375054773
2694,121670.17184735087
2695,190531.93904974117
2696,184152.06161951288
2697,195788.39428678926
2698,189034.53210325367
2699,184892.20270843914
2700,167881.25772691652
2701,156117.46948954213
2702,116466.65181531636
2703,124441.0904843285
2704,146087.5671363469
2705,126077.18388454209
2706,117795.24818178074
2707,128161.84890394715
2708,130111.52979478543
2709,106940.71962759455
2710,128881.20792852654
2711,263665.58415950247
2712,346429.585115579
2713,173305.24021172937
2714,152700.00582608633
2715,168554.01679544523
2716,150721.19821143875
2717,173192.75547529786
2718,229109.93355728546
2719,154813.62579213755
2720,162788.3294467978
2721,140016.09123810902
2722,167761.93526688282
2723,147524.05016016538
2724,128287.4985361028
2725,134514.97616934794
2726,149019.42404836338
2727,169849.109371301
2728,171014.8435604742
2729,150924.2717419914
2730,142580.73997319434
2731,124667.81393935203
2732,125020.22729708237
2733,158690.08298675466
2734,145483.70744004947
